F,United States Air Force,Atlas Agena B,6/11/1963,19,34.7426,-120.5726,11.12150002,997.4119873,0,11.09010315,11.96695423,25.91999817,615
F,United States Air Force,Atlas Agena B,6/11/1963,19,34.7426,-120.5726,11.12150002,997.4119873,0,11.09010315,11.96695423,25.91999817,615
F,United States Air Force,Atlas Agena B,6/11/1963,19,34.7426,-120.5726,11.12150002,997.4119873,0,11.09010315,11.96695423,25.91999817,615
F,United States Air Force,Atlas Agena B,6/11/1963,19,34.7426,-120.5726,11.12150002,997.4119873,0,11.09010315,11.96695423,25.91999817,615
F,United States Air Force,Atlas Agena B,6/11/1963,19,34.7426,-120.5726,11.12150002,997.4119873,0,11.09010315,11.96695423,25.91999817,615
S,Soviet Space Program,Vostok,6/14/1963,6,45.965,63.3,-0.300000012,1005.03595,0,9.387651443,10.68539143,19.79999924,2335
S,Soviet Space Program,Vostok,6/16/1963,4,45.965,63.3,-1.75,999.5327759,82,22.96393585,28.63980293,37.07999802,385
S,United States Air Force,Thor Delta B,6/19/1963,4,28.396837,-80.605659,24.51099968,1019.104736,0,25.41763115,34.57686996,29.87999916,355
S,United States Air Force,Thor SLV-2A Agena D,6/26/1963,19,34.7426,-120.5726,11.67150021,1002.706909,98,11.3671093,12.14433098,22.68000031,265
S,United States Air Force,Atlas Agena D,7/12/1963,15,34.7426,-120.5726,11.77149963,1002.666565,0,4.843304634,5.001279831,8.640000343,150
S,United States Air Force,Atlas Agena B,7/18/1963,22,34.7426,-120.5726,12.92150021,1002.177246,0,28.04305077,38.84832001,46.43999863,310
S,United States Air Force,Thor Delta B,7/26/1963,9,28.396837,-80.605659,24.41100121,1020.702332,0,22.46180725,25.53717232,30.96000099,630
S,United States Air Force,Thor SLV-2A Agena D,7/30/1963,19,34.7426,-120.5726,12.42150021,1003.015625,0,15.3792057,17.19353294,28.07999992,290
S,United States Air Force,Atlas Agena D,9/6/1963,14,34.7426,-120.5726,14.22149944,1001.934631,40,6.489992142,9.339207649,10.79999924,80
S,United States Air Force,Thor SLV-2A Agena D,9/23/1963,18,34.7426,-120.5726,13.77149963,1001.044678,0,15.18841648,19.24232674,25.19999886,300
S,Soviet Space Program,Vostok 8A92,10/18/1963,4,45.965,63.3,2.200000048,1003.052917,0,32.19937897,43.34973907,54.36000061,850
S,United States Air Force,Atlas Agena D,10/25/1963,13,34.7426,-120.5726,10.27149963,1002.020813,0,13.77911377,19.51319504,21.59999847,90
S,Soviet Space Program,Sputnik 11A59,11/1/1963,2,45.965,63.3,-5.800000191,999.8861084,0,25.60053253,37.84283066,39.23999786,855
F,United States Air Force,Thor SLV-2 Agena D,11/9/1963,14,34.7426,-120.5726,10.27149963,1004.785278,0,22.72566795,33.71337891,35.27999878,325
F,United States Air Force,Thor SLV-2 Agena D,11/9/1963,14,34.7426,-120.5726,10.27149963,1004.785278,0,22.72566795,33.71337891,35.27999878,325
F,United States Air Force,Thor SLV-2 Agena D,11/9/1963,14,34.7426,-120.5726,10.27149963,1004.785278,0,22.72566795,33.71337891,35.27999878,325
F,United States Air Force,Thor SLV-2 Agena D,11/9/1963,14,34.7426,-120.5726,10.27149963,1004.785278,0,22.72566795,33.71337891,35.27999878,325
F,United States Air Force,Thor SLV-2 Agena D,11/9/1963,14,34.7426,-120.5726,10.27149963,1004.785278,0,22.72566795,33.71337891,35.27999878,325
F,Soviet Space Program,Molniya 8K78,11/11/1963,0,45.965,63.3,-2.900000095,1010.447021,0,15.84000015,29.47826385,23.75999832,210
F,Soviet Space Program,Molniya 8K78,11/11/1963,0,45.965,63.3,-2.900000095,1010.447021,0,15.84000015,29.47826385,23.75999832,210
F,Soviet Space Program,Molniya 8K78,11/11/1963,0,45.965,63.3,-2.900000095,1010.447021,0,15.84000015,29.47826385,23.75999832,210
F,Soviet Space Program,Molniya 8K78,11/11/1963,0,45.965,63.3,-2.900000095,1010.447021,0,15.84000015,29.47826385,23.75999832,210
F,Soviet Space Program,Molniya 8K78,11/11/1963,0,45.965,63.3,-2.900000095,1010.447021,0,15.84000015,29.47826385,23.75999832,210
S,Soviet Space Program,Voskhod,11/16/1963,4,45.965,63.3,6.050000191,995.9893188,97,16.74677277,30.73733902,21.95999908,240
S,United States Air Force,Thor Delta C,11/26/1963,20,28.396837,-80.605659,19.81100082,1018.092285,100,11.5928936,12.68201828,16.91999817,345
